event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
3951,6,5,9,7,8,-1,-1,21,2,1.401086688041687,2.9129083832690146,8.485035249318905,0.37158713038865676,0.41131134267065134,8.530963586267865e-06
3951,7,8,16,14,15,-1,-1,21,21,0.6228859424591064,1.3135773657619971,1.7254854958422277,0.678949945310418,0.4637472114143581,6.365778852490731e-08
3951,14,15,22,20,21,-1,-1,21,21,0.5808836817741394,1.1680448533462944,1.3643287794287664,0.48882160028600297,0.41305958474150833,1.3493986744797548e-06
3956,5,6,13,11,12,-2,-2,21,2,0.7665485143661499,1.6232775478770842,2.6350299974418396,0.6775559531769121,0.07453878337901489,1.4344834836942167e-05
3960,6,5,9,7,8,-2,-2,21,1,0.5809383988380432,1.63064703427499,2.65900975038982,0.8566434040953976,0.6567192407750444,4.3494240764585034e-05
3964,6,5,9,7,8,2,2,21,-1,1.0044925212860107,2.0167976378082253,4.067472711868837,0.47046905221514945,0.4077534483590631,1.5078914929239175e-06
3964,7,8,12,10,11,2,2,21,21,0.8738455176353455,1.7525829571459959,3.0715470216786036,0.5526820807495653,0.8471482733501086,2.132480599880018e-06
3968,6,5,13,11,12,-3,-3,21,2,1.092652440071106,2.2058140785788534,4.865615749256676,0.4597233831916768,0.726156141844919,2.6030260102412563e-05
3969,5,6,9,7,8,2,2,21,-1,0.5867679715156555,1.3290114454373996,1.766271422103606,0.3047570770079159,0.2901189789068404,2.785317221892172e-05
3975,6,5,24,22,23,2,2,21,-2,0.8565841317176819,2.6199360616481813,6.864064967124583,0.8803754283261838,0.992348063865911,2.5590882179791576e-05
3977,5,6,9,7,8,-2,-2,21,1,0.578394889831543,1.303775041229953,1.6998293581341652,0.31335682450972685,0.47460133076258293,1.295287240272804e-06
3979,5,6,9,7,8,1,1,21,-1,0.8962548971176147,2.121697466780628,4.501600140543335,0.25062447324958376,0.26777381220071583,1.4125483424847206e-06
3981,6,5,9,7,8,-2,-2,21,2,1.1248974800109863,15.273110949476653,233.26791807502363,0.9945481521178984,0.7885478271040864,5.782771862071124e-05
3981,9,8,12,10,11,2,2,21,21,0.9882311224937439,3.339933809462318,11.155157851589472,0.9080227619916833,0.9305084670354006,7.85408317225773e-05
3981,10,11,15,13,14,2,2,21,21,0.8819654583930969,2.04765992095004,4.1929111518651245,0.29058603256782095,0.1414579672559723,0.00015448349096911683
3982,6,5,9,7,8,1,1,21,-2,0.9340434074401855,3.0530739349756177,9.321260452427502,0.11486263371242156,0.11372682862290222,4.696395926283602e-06
3982,9,8,12,10,11,-2,-2,21,21,0.9052734971046448,2.0115273746746407,4.046242379065453,0.7252421421606172,0.7244362721296564,9.554480006771876e-07
3982,10,13,21,19,20,-2,-2,21,21,0.6505814790725708,1.309639074859258,1.7151545063982132,0.476468877860398,0.646738982914228,1.3495220819220065e-06
3985,5,6,9,7,8,-1,-1,21,3,1.439767837524414,3.0154024059855646,9.092651670023532,0.6525569345020471,0.744969568056516,5.960464477539063e-08
3986,6,5,13,11,12,-2,-2,21,3,0.5908781886100769,1.3270962452621908,1.7611844441890048,0.7433749745468856,0.7014958551718303,9.830249847454215e-07
3988,5,6,9,7,8,2,2,21,-1,0.6979601979255676,1.787918569668857,3.1966528117667314,0.8186032205891892,0.8705795803889202,4.792339468005771e-06
3989,6,5,9,7,8,-1,-1,21,2,1.0927703380584717,2.3985105118435306,5.752852675423916,0.7114365396524296,0.5512424691242249,3.1361037269252883e-06
3991,6,5,115,113,114,2,2,21,-1,0.9572416543960571,4.804448054398849,23.08272110741688,0.9587977294601413,0.9760983061376527,6.9475215882070715e-06
3991,53,52,160,158,159,-3,-3,21,21,0.688254714012146,1.4386144542092305,2.069611547859722,0.6835571015285212,0.7232845610925077,4.842304232499576e-07
3991,67,66,95,93,94,-1,-1,21,21,1.1323306560516357,6.156049953991872,37.896951036043326,0.9650380490025997,0.9735231075832755,2.924804534931789e-05
3991,93,116,127,125,126,-1,-1,21,21,0.8545627593994141,3.4720267751194416,12.05496992714631,0.9358382430077435,0.9945808538297666,3.048901230626391e-05
3991,125,126,184,182,183,-1,-1,21,21,0.5635892748832703,1.3703512548430672,1.8778625616499687,0.7957622136046424,0.8938709020927309,1.5426048834750484e-05
3991,153,154,178,176,177,-1,-1,21,21,0.5983544588088989,1.2048764565169214,1.451727275468773,0.48082570810529407,0.5354645819120061,1.4975481660844222e-07
3993,6,5,9,7,8,-3,-3,21,2,1.1529595851898193,2.6931609887071755,7.2531161110942115,0.7663643936820919,0.40010343730453585,1.2065635019186024e-05
3994,6,5,9,7,8,1,1,21,-2,0.8996845483779907,3.567273874197681,12.725442893533334,0.9323129362745566,0.9392986829413633,1.2317384930226083e-05
3994,9,8,12,10,11,-2,-2,21,21,0.7986507415771484,1.8975065122742645,3.6005309641232435,0.7766578476037298,0.7589043911586361,5.57852115931618e-07
3994,7,13,18,16,17,1,1,21,21,0.7608411908149719,1.87392622332032,3.5115994904475576,0.797961943472745,0.9360135795474256,1.104538961826241e-05
3998,13,14,21,19,20,2,2,21,21,0.5637917518615723,1.3491939694482153,1.8203243671954317,0.7872590178970268,0.9068111439714621,2.023391691383297e-06
4000,6,5,9,7,8,1,1,21,-1,1.491944432258606,2.9844464510939543,8.906920619447298,0.4965346773532713,0.44948415164476363,8.821940490970424e-07
4002,5,6,9,7,8,-3,-3,21,1,1.4751490354537964,7.322539722934021,53.61958799394665,0.9578172884636632,0.9518350670479543,1.7603563577678632e-06
4003,6,5,9,7,8,-1,-1,21,2,1.0844825506210327,2.679300795329711,7.178652751854421,0.7966126128032033,0.5589517235834471,7.946177743095048e-05
4006,5,6,9,7,8,1,1,21,-2,0.7396012544631958,1.686513461495707,2.8443276558062314,0.7497562643257916,0.7476597215669928,4.0098817811537817e-07
4008,6,5,9,7,8,1,1,21,-1,0.6753443479537964,1.3881175934794894,1.9268704533272887,0.6355762689010853,0.635810396943691,1.3623363701294135e-05
4008,9,8,12,10,11,-1,-1,21,21,0.5973682999610901,1.1983052911611942,1.4359355708249142,0.5710880867143583,0.5328204613217492,4.077700786761735e-06
4010,6,5,9,7,8,-1,-1,21,1,1.2096713781356812,4.232422075915904,17.91339662870029,0.9107597721441532,0.931973246850416,5.65995064345521e-06
4010,7,8,12,10,11,-1,-1,21,21,1.0618523359298706,2.301432057704511,5.2965895162300205,0.6991854866019013,0.9455964670990357,1.5524700255220094e-05
4012,6,5,9,7,8,1,1,21,-3,0.8834934234619141,3.39247297508587,11.508872886687975,0.9275070985565295,0.9360534492271614,2.2618863238628165e-06
4012,7,8,12,10,11,1,1,21,21,0.617406964302063,1.390695876165915,1.934035019984882,0.7444232453022781,0.7538412848422796,3.1997272834553056e-06
4012,9,12,15,13,14,-3,-3,21,21,0.6111313700675964,1.3080039316609104,1.7108742852403998,0.7190956126676432,0.7588044582993597,2.9950963321688443e-07
4013,6,5,9,7,8,2,2,21,-2,0.885310709476471,2.1029752274942264,4.422504807454394,0.775133852303973,0.775141226263377,8.529922399520072e-06
4013,15,14,18,16,17,-2,-2,21,21,0.6259245872497559,2.1342401711424386,4.554981108118105,0.9071705172010016,0.98457356823161,8.112669639431897e-07
4015,5,6,9,7,8,-2,-2,21,1,1.0026755332946777,8.775276182186042,77.00547207364163,0.9867879505872812,0.7801058228208928,4.40403837991071e-05
4015,12,11,15,13,14,1,1,21,21,0.760650098323822,2.2399362060358285,5.017314207110181,0.8705245417652826,0.9955738789438412,5.519173061532338e-05
4023,5,6,9,7,8,-3,-3,21,2,0.9973187446594238,7.788779708376598,60.66508934561905,0.9833947488635267,0.8225120569517387,9.584308262940302e-06
4023,9,8,12,10,11,2,2,21,21,0.9138072729110718,1.8598427121574626,3.459014913965226,0.6030042989342087,0.6164823441811568,5.17575161959369e-06
4023,10,11,27,25,26,2,2,21,21,0.7197220921516418,1.463791747665669,2.1426862805341136,0.6100354697267479,0.6698289367521223,5.3947966093944364e-06
4023,7,12,15,13,14,-3,-3,21,21,0.8794941306114197,1.778982425671095,3.1647784708466133,0.6058831615443846,0.6226717558593206,3.7699127966019037e-07
4024,5,6,9,7,8,-3,-3,21,2,0.789719820022583,2.418484549807609,5.8490675176581135,0.8834773123333227,0.45199138415771006,6.496198265897271e-05
4025,6,5,13,11,12,-3,-3,21,1,0.6397502422332764,1.6039365699719927,2.5726125204935215,0.8190985308393892,0.8769979199368991,1.7278691564363887e-05
4028,5,6,9,7,8,-2,-2,21,1,0.5293363928794861,1.573507726574272,2.475926565588934,0.8753873999820548,0.29733348162738327,2.5487862408205307e-06
4029,5,6,9,7,8,1,1,21,-3,0.7273613810539246,1.885413904126223,3.5547855898724867,0.822246375991813,0.8425308517414357,1.537768068835674e-05
4030,5,6,9,7,8,2,2,21,-2,0.8216322660446167,1.6517556480073499,2.72829672072418,0.5674293158300634,0.5540904223776075,9.58445885060444e-06
4031,6,5,9,7,8,-1,-1,21,2,1.5065178871154785,10.631366405476738,113.02595164749938,0.9795191513118341,0.8439596924361077,1.124637932213725e-05
4031,7,8,12,10,11,-1,-1,21,21,0.9865484833717346,3.246156737797207,10.537533566346205,0.8980884191696987,0.9595960657096534,7.976298040202898e-07
4031,10,11,22,20,21,-1,-1,21,21,0.5675296187400818,1.4003628543664774,1.9610161238894284,0.8037374006388346,0.9276021987750167,6.119009029694547e-07
4031,9,12,19,17,18,2,2,21,21,0.6338847279548645,1.7389567500754226,3.023970578632876,0.18790650510284224,0.18111951136868915,1.7119845458952735e-05
4032,12,11,15,13,14,3,3,21,21,0.6408717036247253,1.2864245261375495,1.6548880614482187,0.603325955648564,0.9306642649296545,3.016049873777784e-06
4033,6,5,9,7,8,-2,-2,21,2,0.5710597634315491,1.3722670677904247,1.8831169053421304,0.7893542945332137,0.7257832482529684,2.6468877369471984e-06
4036,6,5,9,7,8,-1,-1,21,1,0.6913045048713684,1.419662148614526,2.0154406162088128,0.6332944665951982,0.8101397240885969,2.3016975548127338e-05
4036,7,8,12,10,11,-1,-1,21,21,0.5473003387451172,1.098304337982761,1.2062724188317508,0.5038878394313161,0.23741414109666714,5.339654956189098e-07
4037,6,5,9,7,8,-2,-2,21,1,1.4122618436813354,2.8472246281571265,8.106688083184487,0.4444501825096622,0.43017515757322916,2.4755668231600746e-07
4038,5,6,9,7,8,-3,-3,21,1,1.2182012796401978,2.5019445676765675,6.259726619726285,0.40987305993381334,0.2437650281180302,1.7928866670777111e-07
4039,7,8,12,10,11,3,3,21,21,0.5791084170341492,1.3888315727314928,1.9288531374158318,0.801630495246579,0.4485945318367619,3.6010283153040923e-07
4042,5,6,9,7,8,1,1,21,-2,1.3867803812026978,4.059290881908743,16.47784246394746,0.8674258080250208,0.8723199317237043,6.073746204989021e-05
4042,13,12,19,17,18,2,2,21,21,0.821731448173523,4.333203807829019,18.776655240183906,0.9628934891297684,0.9811550764298969,3.512875983095384e-05
4042,17,18,22,20,21,2,2,21,21,0.8030005693435669,1.613484410769147,2.6033319437950615,0.5730579498378899,0.6190671992818445,1.013775179827192e-05
4043,7,10,15,13,14,1,1,21,21,0.5535328984260559,1.235253248151629,1.5258505870691499,0.7398377928508374,0.7881246939008798,5.9587478028241107e-05
4044,5,6,9,7,8,2,2,21,-1,0.8964477181434631,1.8443400999555009,3.4015904043038665,0.6292150057282411,0.6291319138133588,1.907406839585262e-06
4044,12,11,15,13,14,-1,-1,21,21,0.6880110502243042,3.214686253265581,10.334207706934698,0.9523811425362497,0.95163917476968,8.11688097630571e-07
4049,5,6,9,7,8,-1,-1,21,2,0.9288589954376221,2.129880437639093,4.536390678637694,0.7505478252694098,0.5154111585228576,2.5506679368948475e-07
4050,6,5,9,7,8,-1,-1,21,2,0.70237135887146,1.846219604244522,3.408526827096799,0.8298902058513741,0.5209155268502089,1.1444169406826389e-05
4053,6,5,9,7,8,2,2,21,-1,1.012201189994812,3.313383592716451,10.978510832482577,0.8950847081380773,0.9977716825236049,7.73020555343623e-05
4054,6,5,9,7,8,1,1,21,-2,1.259110689163208,2.6541177139226337,7.044340839357907,0.663161161770042,0.6633783349024756,8.996957847094512e-06
4054,9,8,12,10,11,-2,-2,21,21,0.6308695077896118,4.879436466804534,23.80890023358191,0.9830719645395379,0.9134651067783183,1.720358258923339e-06
4054,10,11,15,13,14,-2,-2,21,21,0.6185045838356018,1.7046523475298296,2.9058396259389587,0.8496576997536724,0.9454667712257899,2.2745635393967848e-07
4055,5,6,9,7,8,-2,-2,21,1,0.8810470104217529,2.0081125085319615,4.032515846922528,0.27965426730886317,0.28108502261483026,3.932212876811158e-06
4055,9,8,12,10,11,1,1,21,21,0.8369721174240112,1.7085821062470734,2.9192528137876854,0.42118763194941644,0.4209973614111434,1.3491296657931482e-06
4058,5,6,9,7,8,-1,-1,21,1,0.7670191526412964,3.548927660565842,12.594887539929339,0.9512883508434354,0.9655050444368458,1.9991037432892976e-05
4059,6,5,9,7,8,-1,-1,21,2,1.786512017250061,5.1026511776664885,26.037049040941206,0.8575548232689847,0.46824010838777735,1.4313341003807623e-05
4059,9,8,12,10,11,2,2,21,21,0.5847220420837402,1.3046299386714975,1.7020592768779954,0.32059655782768665,0.32557241512401086,6.877144194429331e-06
4065,6,5,29,27,28,-2,-2,21,2,3.6485118865966797,9.985702161492364,99.71424765803327,0.15956540654813797,0.9184568879070525,3.174460788172386e-05
4065,27,28,67,65,66,-2,-2,21,21,1.0305603742599487,3.3021925007247375,10.904475311842695,0.8917289909933088,0.9944852061569937,9.8303401986001e-06
4067,6,5,9,7,8,2,2,21,-3,0.5678248405456543,1.3559304574614255,1.8385474054715507,0.7858730302371622,0.8077246802298867,4.060477564215612e-06
4077,6,5,9,7,8,2,2,21,-1,0.999350905418396,2.2002411975015517,4.841061327183062,0.7154506773724488,0.5372325310166131,2.719206749036112e-07
4079,5,6,13,11,12,-1,-1,21,2,0.7468339204788208,2.9728840643334644,8.838039659967858,0.9331326764032942,0.6080562733902372,2.791294169774018e-06
4080,5,6,13,11,12,-1,-1,21,2,1.770235538482666,4.070348094854444,16.567733613285206,0.7483391218016473,0.6896208483187021,9.5367431640625e-07
4082,41,42,95,93,94,2,2,21,21,0.7354787588119507,2.646984442321287,7.006526637890935,0.9168808628953865,0.9694022448373926,1.2723916477302047e-05
4082,60,61,86,84,85,-2,-2,21,2,0.7791646718978882,2.02577269178856,4.103754998796268,0.8241392601785739,0.8219304285814992,2.3410383443759818e-05
4082,15,83,16,17,18,2,2,21,21,2.6247565746307373,5.267713522470449,27.748805754818022,0.4901808797274654,0.46654818895156985,0.01113429369123691
4082,86,85,89,87,88,2,2,21,21,0.7746120691299438,3.3383110782664867,11.144320855276753,0.943411040335438,0.9466512839857438,2.0163688396688953e-05
4082,93,94,107,105,106,2,2,21,21,0.6458886861801147,1.3587664210933144,1.8462461870907338,0.3805536607924715,0.29370839725282294,2.0543318039840398e-05
4083,6,5,13,11,12,-1,-1,21,2,1.9502007961273193,4.000266316459162,16.00213060259775,0.39310557145622554,0.44650102377849565,2.791413490694132e-06
4083,11,12,16,14,15,-1,-1,21,21,1.6627588272094727,3.3436123780590643,11.179743734709792,0.5562697350428116,0.7571603036053001,1.4136482746161726e-07
4084,6,5,9,7,8,-2,-2,21,2,1.5420588254928589,8.839634751543581,78.13914254069697,0.9686243771576875,0.9315266027584767,2.916080721039691e-05
4084,9,8,12,10,11,2,2,21,21,1.0613049268722534,2.148334689378548,4.615341937587224,0.5861053790878629,0.5836728098113914,2.1129825555712923e-05
4087,6,5,9,7,8,-2,-2,21,2,1.0159753561019897,2.5299738620742764,6.40076774277903,0.8012694169780373,0.31059818664854943,4.629443299940504e-06
4088,5,6,9,7,8,-2,-2,21,1,0.7221741676330566,1.7218581331397729,2.964795430659584,0.7799651368528063,0.4002911757616314,6.791876694809124e-05
4092,6,5,9,7,8,-3,-3,21,2,1.7698683738708496,5.166887180227752,26.696723133201886,0.8654579597216565,0.2095120981807965,4.862807976483569e-05
4092,9,10,15,13,14,2,2,21,21,0.5323500633239746,1.7060601270579117,2.9106411571368573,0.8817377136838588,0.9541531932032549,0.00011545371732425392
4095,5,6,9,7,8,1,1,21,-1,0.7930830121040344,2.435897965172539,5.9335988967317155,0.8816348716370144,0.8887855549510201,6.718160317001115e-06
4097,5,6,9,7,8,-2,-2,21,2,1.6663044691085815,4.377940142787962,19.166359893834276,0.8252374771423793,0.38891587374419534,2.1747452214483487e-05
4098,5,6,9,7,8,-2,-2,21,1,1.086309552192688,14.204262217560453,201.7610651452154,0.9941198318151235,0.994205330337021,1.4127683974205119e-05
4098,12,11,21,19,20,1,1,21,21,0.5871381163597107,1.5789391182991181,2.4930487392951965,0.8409902129427359,0.8765047686061667,8.042928499123887e-06
4098,15,14,18,16,17,-2,-2,21,21,0.8262699246406555,1.8431796300436503,3.397311148607847,0.731010772504528,0.757519905256783,8.78420608639664e-06
4101,6,5,9,7,8,1,1,21,-2,0.9809150695800781,2.01578793448147,4.063400996801071,0.3951755957968545,0.39404905054853145,4.2947802945280964e-05
4103,5,6,9,7,8,-1,-1,21,3,0.8098105788230896,1.7073428151327357,2.915019488385375,0.6705178460490233,0.6827826962183069,5.894911421791459e-07
4103,9,8,12,10,11,3,3,21,21,0.8012607097625732,2.1117395391353386,4.459443881147533,0.8348816826953909,0.6410407154953904,7.909744955220396e-07
4106,6,5,9,7,8,-2,-2,21,1,0.7248201370239258,2.299608572327889,5.288199585923912,0.8903977208594693,0.043662169288012746,0.00010284111939839699
4110,5,6,9,7,8,1,1,21,-1,0.5994045734405518,1.2680968808539708,1.60806969923157,0.37855327463574134,0.40872152384690585,3.844420172089185e-06
4111,5,6,9,7,8,-2,-2,21,2,0.7404839396476746,1.8098971288770913,3.2757276171175382,0.7942632387804501,0.46081567439395804,1.3922788941915791e-05
4111,15,14,18,16,17,-2,-2,21,21,0.5980215668678284,1.1961067412866928,1.4306713365514714,0.5305746500752081,0.7815873686201508,3.839941346661803e-08
4113,6,5,9,7,8,-3,-3,21,2,0.6490607261657715,1.2983759781505946,1.6857801806385133,0.5732021496912603,0.2871559987319351,3.2580045501017345e-05
4113,9,8,12,10,11,2,2,21,21,0.5253056883811951,1.8321752747796938,3.356866237514047,0.9125251535354904,0.9335879449075071,2.4212199809261684e-05
4115,5,6,28,26,27,-2,-2,21,1,0.8072349429130554,2.2388094007496857,5.012267532885168,0.8496153931928045,0.8915947252613828,1.3754506326590758e-05
4116,20,21,25,23,24,1,1,21,21,0.7128362655639648,1.570176229628908,2.4654533920916526,0.7218054187529752,0.8537453928420656,1.938583229669584e-07
4117,5,6,9,7,8,1,1,21,-1,0.6800825595855713,4.102181712885649,16.82789480553344,0.9718926883216196,0.9726360772512942,1.7584996396393422e-05
4117,7,8,12,10,11,1,1,21,21,0.5639888048171997,1.2241224174901668,1.4984756930019705,0.7112315199668345,0.7514501742117878,3.1282857944309986e-05
4117,9,12,15,13,14,-1,-1,21,21,0.535561740398407,2.857217931762114,8.163694309582972,0.9640159855201262,0.9251305477654203,1.1025411862828035e-06
4118,6,5,9,7,8,-2,-2,21,1,1.1758819818496704,3.709249876019329,13.758534642749407,0.8875455892092304,0.6937497265363031,2.139344408678741e-05
4119,5,6,9,7,8,-1,-1,21,1,0.7317603826522827,2.250697662238662,5.065639966806578,0.8823874205255076,0.4488495411811996,0.00017322491141075352
4119,9,10,15,13,14,1,1,21,21,0.5767693519592285,3.6021888249431164,12.975764330545069,0.9743166830043709,0.9908720055640462,0.0001579758537218668
4122,5,6,9,7,8,-2,-2,21,1,0.5490062236785889,1.4498657039216016,2.1021105594080813,0.21418718410471774,0.2601566846892288,6.143906154658885e-08
4123,5,6,9,7,8,-1,-1,21,4,0.951799750328064,2.790668222730596,7.787829129358342,0.8674685412802121,0.48175764250231634,2.030935887980559e-06
4125,6,5,9,7,8,2,2,21,-1,2.006091833114624,8.07035670524532,65.1306573498981,0.9338804658144924,0.9350218068473937,2.8242602872668306e-05
4125,7,8,12,10,11,2,2,21,21,1.5079535245895386,3.0170527268458263,9.102607156567835,0.4988833942630558,0.44960244720786524,3.61896412543895e-05
4125,30,29,36,34,35,-1,-1,21,21,0.569790780544281,1.2298225933941644,1.5124636112227483,0.7089462063990545,0.8093793059890203,9.308456153244229e-07
4126,5,6,9,7,8,-1,-1,21,1,0.5321694016456604,1.798983234319617,3.23634067736307,0.9062578649786751,0.21960522940480084,1.494431208298316e-06
4129,6,5,9,7,8,-2,-2,21,1,1.0667890310287476,2.448473574417878,5.995022844622659,0.7498567831030634,0.8135254559364834,1.7213260028593124e-06
4129,9,8,12,10,11,1,1,21,21,0.5267416834831238,1.7117386364937655,2.9300491596655354,0.8978847615107068,0.7783167526581255,1.2005900343825316e-06
4130,6,5,17,15,16,2,2,21,-1,0.564825177192688,1.8228129152851222,3.322646924130246,0.8914681048258016,0.8977809934426648,0.00010125130149653033
4134,6,5,9,7,8,2,2,21,-2,1.1531860828399658,3.887761022085662,15.114685764848552,0.9032031189883515,0.9519158309914324,7.52797755798803e-06
4134,7,8,12,10,11,2,2,21,21,0.9042035341262817,1.855750768108336,3.443810913334679,0.4065178474297726,0.38947744587543315,5.903060730222919e-06
4136,6,5,9,7,8,1,1,21,-1,0.9835965633392334,4.180779098224098,17.478913868147508,0.9418029637685393,0.9424608395037543,3.1518178691216926e-05
4136,12,11,30,28,29,1,1,21,21,0.5546877384185791,1.1637660667634433,1.354351458150055,0.6735089263958588,0.7777672296052686,2.3203917926486992e-05
4136,15,16,21,19,20,-1,-1,21,21,0.6953787803649902,1.450001007405734,2.102502921477643,0.39012764246809173,0.3823224619984702,9.921370524817146e-07
4137,5,6,9,7,8,-3,-3,21,2,1.1546533107757568,2.311125907026254,5.341302958127926,0.5435044721491276,0.5700526646784358,3.618941116923625e-05
4138,5,6,9,7,8,-1,-1,21,3,0.8361143469810486,1.696385964311317,2.8777253399124367,0.3939899156904236,0.3602235254473716,2.649776756871303e-05
4140,6,5,9,7,8,1,1,21,-2,0.8818526268005371,2.238974124314183,5.013005129348463,0.8123401300665186,0.8575072428505598,1.0025148649172593e-05
4141,5,6,9,7,8,-2,-2,21,1,1.1076384782791138,4.776397975668665,22.813977621971723,0.9432127151106396,0.9489973662136181,5.532288887603825e-05
4142,6,5,9,7,8,-1,-1,21,2,0.6737530827522278,1.371782579132425,1.8817874444112075,0.6158786388593953,0.6480888557051482,1.3715545533900084e-06
4142,9,8,12,10,11,2,2,21,21,0.5740551948547363,1.237573977201148,1.5315893490454675,0.7073319360487061,0.7119424006091658,1.3197415963104087e-06
4145,6,5,47,45,46,4,4,21,-2,1.656443476676941,3.616118638042026,13.076314004394916,0.4024026993239109,0.4069904948919626,7.633118912497578e-07
4145,22,21,33,31,32,-1,-1,21,21,2.0170321464538574,8.718639702753311,76.01467826642634,0.9433389152711006,0.9447112019671493,1.0271408350117794e-05
4145,37,36,88,86,87,-1,-1,21,21,0.6594637036323547,1.3891434006173902,1.9297193874788467,0.675278336742747,0.8888359842534935,5.999712739840495e-07
4145,47,46,50,48,49,-2,-2,21,21,1.3871917724609375,4.194554521766957,17.594287636075627,0.8757745406878947,0.8962391364253796,1.0465413950630548e-06
4146,5,6,9,7,8,-2,-2,21,3,0.7576395869255066,1.5152939475567493,2.2961157475021166,0.5205101047222505,0.5759261906685129,1.6118070224511577e-07
4147,6,5,9,7,8,-3,-3,21,2,0.9677474498748779,2.627316339939329,6.9027911501121935,0.8437778415662477,0.28574812518908943,0.00010522504645697113
4147,9,10,15,13,14,2,2,21,21,0.6275061368942261,1.445078706220477,2.0882524671718476,0.7638418328639971,0.8270882157721267,7.512267013485736e-05
4148,11,12,19,17,18,1,1,21,21,0.6445874571800232,1.512493677276408,2.287637123801111,0.2730820849653935,0.2185155579278696,5.722142910383315e-06
4150,5,6,9,7,8,-1,-1,21,1,1.1856329441070557,3.2892681643201214,10.81928505680986,0.8480436981679484,0.08110613240460596,1.1252105991297988e-05
4150,7,8,12,10,11,-1,-1,21,21,1.0380327701568604,2.07672435183839,4.312784033518581,0.5000327330755822,0.7032498563931361,4.2702942731699643e-07
4150,9,12,15,13,14,1,1,21,21,0.7090393900871277,1.4634661544113163,2.141733185107447,0.4043471328369142,0.4057465371041555,1.2305734024827511e-05
4151,7,8,12,10,11,1,1,21,21,0.5858637690544128,1.2259799454820366,1.5030268267241373,0.6709356982561187,0.8762348393833604,7.450580596923828e-08
4152,6,5,9,7,8,2,2,21,-1,1.9603899717330933,4.164086735208636,17.33961833834052,0.678524497175205,0.6830090085181907,0.00010325482862868414
4152,9,8,16,14,15,-1,-1,21,21,1.4732942581176758,2.985411562629287,8.912682198280642,0.4266311154718079,0.31429644965418074,2.1624660412873907e-06
4154,5,6,9,7,8,2,2,21,-2,0.9701446890830994,4.926566768227383,24.2710601218024,0.9597695719648239,0.9501186305311334,1.9764130868422096e-06
4154,7,8,12,10,11,2,2,21,21,0.5500403642654419,1.4353385401128176,2.0601967247331947,0.8301423273094662,0.8553993182867935,8.36591055847299e-07
4156,6,5,13,11,12,2,2,21,-2,0.6339558362960815,1.6359210490747789,2.676237678805925,0.8233544060519598,0.9079288455532754,2.2888232100082695e-05
4157,5,6,9,7,8,-2,-2,21,1,0.698428213596344,1.4016715800183444,1.964683218231122,0.5654949816107053,0.6157949156036865,2.1530276525175482e-07
4157,7,8,12,10,11,-2,-2,21,21,0.6128740310668945,1.2260200840901467,1.5031252465924103,0.543596473730716,0.9294911460576137,1.5503653918716917e-07
4160,5,6,13,11,12,-1,-1,21,2,1.2494220733642578,4.83894683528821,23.415406474745783,0.9285054946701569,0.36418865361247044,1.2045752534158046e-05
4162,6,5,9,7,8,2,2,21,-1,1.0113575458526611,2.497881454290635,6.239411759689097,0.7969166933457974,0.7882862653339456,5.068585679440186e-07
4163,5,6,9,7,8,2,2,21,-1,0.7998794317245483,3.6766172909152073,13.517514703856676,0.9505850866953873,0.41936315904395227,6.181993258101958e-06
4168,9,10,13,11,12,-3,-3,21,3,4.560081958770752,9.253258526034307,85.62279334962659,0.41718420529991407,0.2982518354486349,5.397430144630323e-06
4168,11,18,23,21,22,-3,-3,21,1,1.0338799953460693,2.0682443249470053,4.277634587675493,0.5223277354570534,0.3551201551847148,8.53200464595644e-06
4168,20,19,26,24,25,3,3,21,-1,0.9950587749481201,3.1688997931189786,10.041925898829504,0.8917944352585705,0.827973439829976,1.1335856992844173e-05
4169,6,5,9,7,8,-2,-2,21,1,1.1876670122146606,7.503152516669271,56.29729768840041,0.9743328684648672,0.937902327318993,1.706907729607882e-06
4169,7,10,15,13,14,-2,-2,21,2,0.6822107434272766,3.182702899055759,10.129597743657932,0.9522371615813371,0.967644350204097,4.532968075438573e-07
4170,6,5,9,7,8,-2,-2,21,1,1.024865984916687,2.071396021687921,4.290681478664545,0.44203573032629323,0.44278333237048123,1.8622809665019402e-06
4176,21,22,26,24,25,-2,-2,21,21,0.575275182723999,1.436806108465271,2.0644117933231163,0.8095337626609685,0.926680961441943,1.431209796093296e-07
4187,5,6,17,15,16,-2,-2,21,2,0.6354101896286011,1.3371516375938222,1.78797450191984,0.6752926762793734,0.6449908890359402,9.583196157701926e-07
4189,5,6,9,7,8,1,1,21,-1,0.8616302609443665,2.883906767403923,8.316918243078145,0.9021988026414269,0.24299158371225557,1.710455996070116e-06
4189,7,8,12,10,11,1,1,21,21,0.7861067056655884,1.5724755621011968,2.4726793934054747,0.5298368301826452,0.44097923721892573,1.2818463544611077e-07
4192,5,6,9,7,8,2,2,21,-3,0.8280466794967651,3.019010079388959,9.11442185945213,0.9170174490034059,0.93011990872832,2.5634242000165308e-05
4192,7,8,12,10,11,2,2,21,21,0.7504712343215942,1.5248255875482826,2.325093072441965,0.3860313797790627,0.36372264343367594,9.281564120388808e-05
